PULocationID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,255,256,257,258,259,260,261,262,263,264,265
25,9,0,1,75,1,2,39,0,0,3,11,3,69,93,0,1,339,3,0,1,15,32,4,17,745,49,0,2,21,0,0,1,793,46,42,56,118,2,22,441,30,27,23,0,108,0,8,57,384,63,1,375,4,151,25,3,1,0,0,3,421,91,11,0,415,274,17,102,32,5,22,50,0,67,42,67,19,0,192,81,2,10,5,0,33,2,132,49,151,57,32,1,5,1,14,0,400,2,0,42,1,3,0,251,102,9,0,5,98,123,62,0,11,3,1,4,0,2,1,14,0,47,8,6,1,19,3,2,118,92,5,0,3,142,95,0,91,82,33,25,124,20,5,3,145,10,8,21,2,0,2,13,1,2,67,3,1,85,96,38,60,17,15,2,113,2,158,0,1,1,1,0,0,69,6,10,1,835,0,0,0,3,73,1,138,241,66,3,3,4,1,251,6,3,23,1,1,6,3,0,2,3,1,1,45,18,94,2,3,1,0,8,53,3,2,2,1,3,21,23,149,27,69,249,84,40,262,179,104,102,3,63,52,53,52,0,0,2,9,11,0,66,1,3,141,3,3,0,0,176,156,92,3,0,11,85,31,55,18,17
26,1,0,0,0,0,0,2,0,0,0,1,0,0,10,0,3,5,0,1,0,4,10,0,0,4,231,0,0,1,0,0,0,2,0,2,0,0,0,4,0,0,2,0,3,0,0,0,3,3,1,0,1,0,0,6,0,0,1,0,0,3,1,0,3,0,0,7,3,3,0,1,0,0,3,3,1,0,0,1,3,0,0,0,1,2,3,0,2,16,2,8,0,0,0,1,0,1,0,0,1,0,0,0,1,9,6,0,0,2,1,0,1,0,1,1,0,0,1,0,4,1,0,2,0,0,1,0,0,7,10,0,2,0,18,1,0,4,0,1,0,0,0,1,0,3,6,3,0,0,0,0,9,1,0,1,0,0,0,0,1,0,8,0,0,0,0,2,0,0,0,0,0,0,1,6,0,1,16,1,1,0,0,4,1,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,1,0,0,0,1,1,12,2,0,0,0,2,0,0,1,1,20,8,0,0,3,3,1,2,0,1,2,0,4,0,0,0,1,3,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,3,0,0,3,2
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,2,0,0,11,0,3,4,1,0,7,0,2,4,1,0,2,0,0,2,0,3,1,0,0,122,1,0,0,1,0,0,2,4,1,3,3,0,8,5,5,0,4,0,0,26,1,8,1,0,3,0,0,5,0,0,0,0,0,0,2,2,0,0,0,26,0,6,0,0,3,9,12,3,1,1,22,4,0,14,6,0,0,3,10,3,0,10,0,11,15,0,44,1,1,8,0,13,5,3,0,0,17,0,0,0,3,9,3,0,8,2,0,0,9,13,3,0,2,6,5,2,1,9,62,34,39,3,37,14,0,13,8,0,20,13,11,10,8,9,1,0,15,1,0,5,5,0,0,0,0,6,5,1,3,25,23,18,20,0,4,0,0,1,24,4,0,2,0,4,0,0,0,5,2,2,1,1,0,0,16,0,0,0,0,4,7,1,3,0,7,21,1,0,1,2,1,0,10,1,1,1,3,1,9,1,1,0,7,12,0,2,4,0,0,0,3,6,0,28,0,1,19,26,14,8,9,10,1,10,15,11,16,0,1,1,6,42,0,8,0,1,9,0,0,4,0,3,5,0,4,2,3,5,20,14,3,41
29,1,0,0,0,0,0,1,0,1,0,6,0,0,1,0,2,1,0,0,0,7,15,3,0,1,2,0,0,30,0,0,1,4,31,2,3,0,1,9,1,0,0,2,0,1,0,0,1,1,2,1,0,1,1,39,0,0,0,0,0,3,2,0,1,2,3,3,0,0,0,1,1,0,4,11,2,0,0,9,0,0,0,0,0,0,0,0,0,9,1,4,0,0,0,0,0,1,0,0,0,1,1,0,1,2,10,1,0,0,1,0,0,0,1,1,0,0,1,0,17,3,0,0,1,0,1,0,0,2,1,1,0,1,5,0,0,5,0,0,2,1,1,0,0,0,8,18,1,0,0,2,2,0,0,1,0,0,0,1,0,1,3,0,0,1,0,1,2,0,1,1,0,0,1,0,0,2,5,1,0,0,0,0,0,5,0,0,0,0,46,0,1,0,1,1,1,1,0,0,0,0,1,0,33,0,31,0,0,2,0,0,0,1,0,1,0,0,1,1,0,1,2,1,3,1,1,0,1,1,1,0,0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,2,1,2,2,1,11
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,0,1,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,1,1,4,0,0,1,1,6,0,2,3,0,0,0,0,0,0,0,0,5,2,0,1,1,0,1,0,0,0,0,0,0,0,3,7,1,0,6,6,1,3,0,0,0,0,0,0,0,2,2,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,1,0,4,2,7,1,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,3,0,5,2,2,2,0,2,2,2,1,3,0,0,0,10,0,0,0,0,0,0,0,3,1,1,4,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,1,0,2,4,1,4,7,1,8,1,0,2,2,1,0,4,3,5,3,0,0,0,0,0,2,0,0,1,1,0,2,5,1,10
32,0,0,11,4,0,0,4,0,0,0,0,0,0,0,0,0,1,10,0,7,0,0,0,1,0,0,0,0,0,0,9,48,0,0,1,0,0,0,0,0,15,7,1,0,0,0,10,1,0,0,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,7,2,0,0,0,0,2,5,0,0,6,0,0,6,0,0,0,0,0,0,0,1,19,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,3,0,0,0,0,0,0,9,0,1,1,0,0,3,0,0,0,6,9,0,0,3,0,1,2,0,0,2,9,1,0,0,7,1,0,0,1,0,0,0,7,0,3,0,0,3,0,3,6,11,7,2,0,0,0,12,0,0,1,0,1,0,1,9,3,0,11,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,3,7,0,0,0,0,3,3,5,0,0,1,0,0,2,0,1,0,0,0,0,0,0,7,1,1,0,1,0,2,12,3,9,0,2,3,3,1,2,0,0,0,0,0,0,0,5,0,4,1,2,0,13
33,19,0,0,60,0,2,19,1,0,1,15,6,183,113,0,2,164,1,0,1,5,21,1,10,591,23,0,0,12,0,2,0,1465,33,12,35,57,1,25,554,24,14,57,1,124,3,2,97,290,59,0,403,1,128,12,3,0,1,0,0,230,57,4,2,483,386,16,158,22,3,16,33,1,16,75,23,1,0,261,104,0,7,5,0,11,4,213,91,69,92,12,6,8,0,59,0,396,2,0,66,2,1,0,126,281,13,0,4,73,174,162,5,12,3,0,1,0,1,0,13,2,86,0,5,2,27,6,3,141,32,4,1,1,243,169,1,233,130,70,76,212,41,9,0,180,6,7,30,1,0,0,5,0,4,107,2,4,353,291,162,129,16,14,2,24,0,317,2,0,2,1,2,2,25,6,8,0,586,3,0,0,0,139,0,82,146,49,2,1,2,0,266,3,4,19,5,5,8,0,0,0,0,1,1,90,10,150,0,1,0,0,4,55,0,4,5,1,2,13,49,83,32,41,125,108,254,474,88,204,233,1,185,215,92,69,0,1,3,8,14,1,140,3,1,248,0,1,0,0,201,168,47,2,0,7,154,60,103,26,11
34,1,0,0,1,0,0,1,0,1,1,0,0,4,2,0,1,10,0,0,0,0,0,1,1,12,9,0,0,0,0,0,0,15,20,0,5,5,0,0,5,1,1,1,0,5,0,0,4,19,3,0,1,0,0,0,2,0,0,0,0,4,1,1,0,20,25,0,4,1,0,0,1,0,2,2,0,2,0,9,6,21,0,0,0,3,0,7,2,0,6,0,0,1,0,1,0,15,0,0,9,0,0,0,2,7,0,0,0,5,7,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,4,1,0,0,1,1,1,0,4,5,1,2,7,1,0,0,12,1,1,2,0,1,0,0,0,0,3,0,0,6,3,1,10,0,1,0,1,0,11,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,5,6,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,1,4,5,2,7,5,1,4,2,5,11,0,1,2,5,2,0,0,0,14,1,0,5,0,0,11,0,0,0,0,14,14,0,0,7,0,4,3,0,3,12
35,0,0,0,1,0,0,4,0,0,3,1,0,0,6,0,2,17,0,0,1,0,1,2,0,9,2,0,1,1,0,0,1,5,2,160,7,20,0,17,1,7,8,0,16,0,1,2,3,5,2,1,1,7,0,5,1,0,0,0,0,52,9,12,5,10,2,0,3,1,17,28,67,0,37,8,71,30,0,0,2,0,1,0,0,3,9,2,1,17,3,10,1,0,0,3,2,16,1,0,1,2,1,0,4,4,0,0,0,3,1,0,105,0,5,0,33,0,0,1,1,1,1,6,1,0,1,2,0,7,0,1,1,0,3,5,1,2,4,0,0,2,2,8,1,1,0,0,0,1,0,0,9,2,2,0,0,0,2,0,0,2,3,1,1,5,1,4,0,0,1,1,1,0,39,0,0,0,13,0,11,0,0,3,0,25,1,0,22,1,4,0,2,0,2,2,2,1,0,1,0,1,1,1,1,2,1,1,0,1,0,8,7,2,0,3,0,5,4,5,0,13,3,0,1,1,0,1,0,2,2,2,1,4,1,5,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2,4,9
36,1,0,1,8,0,0,8,0,0,38,0,0,1,1,0,0,25,0,2,0,2,2,0,2,13,1,0,8,1,0,0,0,9,1,6,73,75,0,2,0,2,4,5,0,0,0,0,5,15,7,0,0,0,3,5,3,0,0,0,0,22,3,4,1,5,4,1,3,1,1,5,4,0,9,4,9,3,0,15,29,1,4,4,0,4,2,7,0,6,7,2,0,1,1,2,2,11,1,0,3,0,6,0,1,6,2,0,0,17,2,5,0,2,1,0,0,0,0,0,0,0,2,0,0,0,7,5,0,9,0,1,0,0,2,1,0,4,3,5,6,5,4,1,1,10,2,0,0,1,0,0,4,0,14,2,1,5,3,3,4,7,3,1,1,2,2,11,1,0,0,1,2,0,17,0,3,3,18,0,0,0,0,7,0,4,3,3,1,0,2,0,1,1,2,41,1,0,0,0,0,4,0,0,0,2,0,1,0,62,0,1,3,4,2,0,0,0,0,3,5,30,7,2,2,4,8,9,8,45,2,5,5,3,6,6,0,0,2,1,3,0,4,2,0,2,0,0,0,0,22,15,1,2,0,5,2,12,6,3,7
37,3,0,0,7,0,0,15,1,1,41,0,0,3,5,0,1,157,1,0,0,3,1,0,1,27,2,0,3,1,0,0,0,11,5,23,102,271,0,13,1,10,2,2,0,9,0,0,21,41,3,2,2,1,3,7,1,0,0,0,1,82,8,13,0,20,14,1,11,1,2,9,9,0,9,28,45,6,0,24,91,0,3,3,0,1,2,8,2,13,5,6,2,1,1,5,1,42,2,0,7,0,3,0,6,8,2,0,0,49,8,8,1,4,0,0,0,0,0,0,2,3,0,3,1,0,14,8,4,19,3,3,3,1,14,15,3,7,5,7,8,10,10,3,2,25,2,2,3,1,1,1,1,0,21,3,1,8,6,6,7,6,5,6,5,2,0,9,0,0,2,1,0,0,35,1,1,1,16,0,1,0,0,7,0,26,11,1,3,0,4,1,3,3,5,47,0,0,0,1,0,3,0,0,0,0,2,2,1,2,0,4,1,18,0,0,0,0,1,8,2,109,11,2,8,7,11,27,38,8,14,4,2,1,11,5,3,1,2,1,6,0,14,2,1,14,2,0,1,0,53,50,2,7,0,4,1,5,14,9,8
38,0,0,0,0,0,0,7,0,0,1,0,0,3,1,0,1,1,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,24,2,0,7,11,0,21,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,14,7,0,9,0,2,0,3,1,2,0,0,0,19,0,3,0,0,0,0,1,2,0,0,0,2,1,1,2,0,0,1,1,1,2,0,3,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,3,0,0,0,8,1,17,0,2,1,1,210,4,2,0,1,1,1,0,0,18,1,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,2,2,1,65,0,2,0,3,1,0,0,0,3,0,0,0,0,0,0,0,8,0,0,1,0,3,0,0,6,2,9,1,0,0,1,0,6,0,0,1,2,5,0,1,2,0,0,0,1,0,0,1,2,0,2,3,1,0,0,2,0,0,7,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,3,0,1,0,3,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,31
39,1,0,1,0,2,0,3,0,0,6,2,1,1,7,1,1,6,0,3,0,8,2,2,0,10,8,0,1,6,0,0,0,11,0,29,8,5,1,206,0,6,124,0,1,8,0,2,2,2,1,1,1,0,0,8,0,0,0,0,8,22,46,1,8,3,10,2,3,0,1,24,36,0,58,14,54,12,1,3,4,0,2,0,0,8,2,0,2,21,4,31,1,3,0,2,2,6,0,1,2,0,0,0,4,4,7,0,0,1,1,0,7,11,2,2,4,0,1,2,3,7,1,50,0,0,3,2,1,21,2,0,1,3,6,16,1,12,1,2,1,0,0,1,1,3,7,0,0,0,0,2,19,0,1,0,1,0,1,1,2,0,11,0,27,5,1,4,1,0,2,4,0,0,9,0,2,1,7,3,3,0,1,0,0,27,1,0,2,0,1,1,2,2,3,0,0,3,0,1,0,3,1,0,3,2,11,0,0,5,0,2,5,1,0,1,0,0,7,1,0,14,2,10,10,0,2,6,0,6,1,2,5,2,1,1,1,3,0,0,4,0,1,2,5,1,1,0,0,0,0,0,3,2,0,1,1,4,5,4,27
40,2,0,0,4,1,0,19,0,0,0,15,5,85,34,0,0,33,0,0,0,2,19,0,2,272,10,0,0,2,0,0,0,895,8,1,13,15,0,4,305,4,4,5,0,28,0,0,31,60,19,0,225,2,71,3,0,0,0,0,0,36,9,4,0,137,75,13,25,0,0,2,4,0,8,12,2,0,1,54,27,0,2,1,0,1,0,40,21,24,32,2,0,10,0,1,0,62,1,0,10,0,0,0,83,103,2,0,0,32,37,30,0,3,1,0,0,0,1,0,2,0,142,1,0,0,6,0,0,30,17,0,0,0,50,46,0,47,15,9,9,29,8,2,0,130,1,1,5,0,0,0,1,0,0,31,2,1,53,66,9,130,5,1,0,1,0,105,0,0,1,0,0,0,2,0,3,1,338,0,0,1,0,24,0,10,43,21,0,0,30,0,186,4,1,9,0,1,1,0,1,0,0,0,0,14,4,23,0,3,0,0,3,3,0,1,2,0,0,4,10,11,5,17,78,15,100,177,23,101,33,0,21,27,10,13,0,1,0,1,2,0,31,0,0,76,0,0,0,0,19,30,27,0,0,4,142,7,17,9,6
41,106,0,28,405,0,1,152,2,0,12,2,9,114,16,4,1,46,117,0,69,1,4,1,5288,31,2,0,12,2,0,38,48,41,4,13,17,34,4,11,14,20553,18394,4441,1,93,3,229,2381,33,978,54,8,1,3,18,17,2,1,10,116,61,15,8,2,44,21,3,1196,646,54,6,22,0,18009,13960,9,12,144,773,61,43,50,13,0,6,15,152,104,34,463,13,24,29,70,31,0,53,7,0,871,0,3,0,11,578,3,0,0,43,249,164,2,5041,7,0,416,105,15,3,1,0,78,193,443,26,89,18,4,630,9,7,6,82,648,1025,0,2162,1889,4421,1943,180,96,66,135,177,1,3,10531,4393,26,1,8,4,3,241,801,20,2107,1387,1671,870,4,11100,414,1385,238,877,4,1,8,102,1,1,13,0,77,2,36,71,15,3,51,892,1,17,19,6,30,0,50,172,11,15,13,10,52,0,25,3,0,9,0,11,33,58,2,150,72,134,0,4,25,11,7,0,92,3,0,94,110,33,85,4,19,632,1457,263,279,609,1100,287,6006,3120,10315,6556,20,71,66,977,3270,0,970,784,96,328,75,0,3,1,23,36,6,5,43,31,74,1197,3202,310,135
42,24,0,17,140,1,0,63,1,0,6,0,11,43,12,0,3,23,102,0,46,2,0,5,883,14,2,0,6,1,0,23,36,13,6,19,14,23,8,177,1,13592,14021,1166,1,38,5,240,565,13,341,26,3,2,0,7,5,0,2,7,127,26,6,8,0,38,6,0,354,661,20,13,14,1,8107,4856,17,26,155,143,12,32,45,4,0,2,37,62,64,15,127,2,8,6,77,13,1,15,0,0,165,2,2,0,3,210,2,0,0,23,64,70,0,3557,4,0,350,75,5,1,0,2,16,186,250,18,54,8,4,183,1,5,2,129,236,303,9,701,569,681,361,40,44,25,153,69,2,1,1958,2475,17,0,2,4,2,64,856,0,454,239,295,210,3,3235,378,1381,241,326,0,0,14,64,1,0,10,3,36,0,10,72,13,7,32,262,1,15,6,1,13,0,70,41,5,3,9,6,25,1,7,2,0,2,0,9,27,53,2,23,59,122,1,3,11,4,3,3,77,1,1,42,53,46,32,3,12,223,270,82,101,231,142,278,1416,615,1659,960,20,83,105,421,1980,0,251,1154,75,66,44,0,2,1,13,37,2,1,32,28,54,364,810,157,146
43,572,0,5,790,0,0,1035,3,3,13,2,137,2267,89,4,14,194,46,3,30,22,19,0,4853,197,94,0,21,25,0,83,2,540,12,8,66,103,3,18,137,9762,4507,38764,0,562,0,35,15360,151,5815,13,134,8,103,15,41,1,1,1,20,103,60,14,1,149,245,15,8966,136,61,21,15,4,6485,11401,4,3,31,4819,204,9,183,116,0,13,2,1046,780,99,5411,18,48,69,12,231,2,180,5,0,8805,8,49,0,37,6048,8,0,3,566,6841,3359,2,1891,1,3,71,21,13,2,21,3,1228,35,314,35,486,18,12,2442,19,30,24,39,3168,3091,0,14610,22363,37545,16860,2686,734,271,31,1849,12,6,13668,892,16,0,3,0,70,3633,103,78,40140,14719,23506,13443,37,7160,66,412,49,12207,15,0,25,39,3,2,23,15,248,6,354,27,8,1,16,10876,1,50,101,32,27,7,95,68,32,48,30,48,174,4,169,4,0,8,4,1,12,668,8,2974,23,30,3,3,51,218,3,3,233,4,1,518,1175,66,709,11,51,12663,15479,3961,1076,6119,13139,74,49227,46561,33106,37972,5,34,26,1223,2255,3,7600,210,14,6087,10,1,9,0,386,408,49,34,24,239,964,12085,18249,1012,235
44,1,0,2,0,0,5,6,0,0,8,1,0,0,6,2,15,0,0,4,0,2,7,19,1,0,2,0,0,1,0,0,0,0,0,10,0,0,5,2,0,0,0,0,33,0,0,0,1,1,1,96,0,0,0,2,0,0,1,0,0,5,0,0,10,0,0,3,3,0,1,0,0,0,0,1,7,0,1,0,2,114,0,1,0,0,23,0,0,0,0,0,1,2,0,0,0,0,3,3,0,257,0,0,0,1,0,0,0,0,1,0,27,0,24,9,0,0,2,0,0,7,0,2,0,0,0,0,3,5,5,0,351,0,2,1,0,2,0,0,0,0,1,30,0,0,232,4,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,2,1,0,0,0,0,1,0,0,2,0,1,2,0,0,0,4,1,5,0,0,0,0,0,136,1,0,3,2,0,0,0,0,0,92,0,0,0,0,0,2,0,1,20,2,0,0,0,0,0,2,0,5,1,0,7,0,12,0,0,1,0,0,0,9,0,0,1,4,0,1,1,1,0,0,1,2,0,0,0,0,0,44,0,0,1,0,0,150
45,57,0,4,596,0,1,53,1,1,2,6,69,764,68,2,0,169,8,2,4,11,20,1,36,197,21,0,8,8,0,2,0,343,18,17,36,102,0,9,114,66,111,179,1,851,1,15,686,223,239,6,73,2,35,5,7,0,1,0,6,145,42,4,0,345,284,5,732,21,5,12,9,4,223,228,14,4,2,1970,98,8,34,15,0,14,1,1349,785,55,435,9,19,1,5,27,3,263,0,0,513,1,2,0,36,899,3,0,3,137,630,646,2,42,2,0,11,0,13,2,8,3,224,4,12,0,39,8,3,244,29,1,4,7,539,196,1,481,512,287,179,947,48,24,3,1432,6,2,93,16,2,0,7,3,10,354,9,9,682,556,339,691,10,67,13,29,4,1050,5,0,8,8,0,0,13,2,15,1,269,4,1,0,2,912,0,65,85,27,2,3,9,2,42,9,8,18,3,1,15,0,0,1,3,157,3,623,7,460,7,8,3,4,6,57,1,2,2,1,3,36,227,91,36,28,58,461,891,1189,1794,638,692,14,498,464,396,235,0,7,4,39,82,0,451,17,6,708,3,0,1,0,114,233,28,6,5,31,781,286,392,69,52
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,18,0,20,0,1,0,1,3,0,0,2,0,0,2,14,2,0,4,2,0,0,0,0,18,48,1,0,1,2,128,7,1,1,11,0,0,0,3,0,0,0,4,20,11,0,8,0,1,1,0,3,68,0,0,0,0,31,34,3,3,51,4,3,11,0,0,0,0,2,1,1,4,22,4,2,1,12,2,0,0,1,0,4,0,0,0,0,3,0,0,0,0,1,0,0,3,1,0,16,3,1,0,0,0,2,22,4,1,0,1,0,3,2,1,1,11,4,3,0,3,3,6,5,1,0,1,13,2,1,2,2,7,1,0,0,0,0,0,70,0,4,0,3,0,0,7,66,61,83,3,1,0,0,9,0,0,0,0,1,0,1,8,2,1,9,4,5,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,1,0,1,13,0,0,0,11,18,0,0,1,0,1,2,1,0,0,0,0,0,2,0,0,2,0,6,0,5,2,41,7,3,8,4,0,7,24,7,11,0,4,44,16,2,7,0,0,0,1,0,1,0,4,4,1,1,8,11,20
48,2708,0,42,2953,4,2,3960,49,6,66,56,1055,7522,486,11,20,586,313,14,94,77,150,18,4381,617,168,0,97,62,0,106,74,1082,124,96,321,693,25,53,375,9368,6679,16632,6,1590,2,177,63885,663,29626,84,271,29,93,98,212,13,10,17,106,769,188,42,11,565,488,180,74927,408,218,93,77,31,6046,10028,101,61,176,13369,708,51,484,286,3,83,18,4044,2444,433,23526,58,178,126,87,589,19,629,24,1,19134,9,103,1,169,13516,27,2,5,1082,7946,5992,5,6089,11,4,267,79,51,7,91,15,3590,153,1575,108,1229,62,36,6505,200,111,56,164,13088,8473,10,13600,16482,49552,33245,5578,1765,726,118,5631,34,20,12073,2683,56,2,44,7,225,11953,279,164,44077,24932,33731,21284,45,6999,314,726,262,28031,40,4,241,153,12,2,130,33,1140,21,1077,140,47,3,87,31900,0,303,368,110,30,34,401,59,126,329,81,247,389,12,332,5,3,60,15,8,65,1274,41,5030,119,165,3,25,160,144,11,26,553,15,27,1357,2194,417,2239,111,385,16615,30831,9651,3198,12046,20934,234,19810,25754,29868,41000,31,214,88,4187,8121,4,34337,389,131,19949,78,2,32,2,910,971,263,75,127,861,3339,6915,11554,1934,1948
49,3,0,0,9,0,0,13,0,0,1,0,1,7,9,0,3,199,0,0,0,2,0,55,0,119,4,0,0,0,0,0,0,98,27,11,27,57,0,12,24,7,7,2,0,10,0,1,17,279,5,3,17,0,5,5,2,1,0,0,4,204,31,8,0,128,39,2,15,0,2,8,7,0,8,8,21,9,0,37,32,0,3,2,0,12,7,18,8,25,33,5,2,0,0,1,0,324,0,0,7,1,0,0,20,5,0,0,0,35,11,18,2,4,2,0,1,0,2,0,1,0,6,3,1,0,2,1,0,34,3,2,0,0,25,21,2,12,6,10,10,20,6,1,0,42,3,1,2,2,0,1,1,0,12,12,0,1,13,13,7,13,7,3,1,10,0,15,2,0,0,1,0,0,19,0,2,1,90,18,1,0,1,10,0,46,74,9,1,0,3,2,12,0,36,20,1,0,1,1,0,1,0,0,1,11,5,12,0,0,0,2,3,61,0,0,0,0,3,2,5,96,8,9,24,14,6,44,16,9,32,0,9,15,7,6,0,0,0,4,5,0,5,0,1,14,0,0,0,0,30,66,7,1,0,5,12,9,13,6,5
